date,cash,equity,position_flag,position_symbol,position_size,drawdown,symbol,policy_name
2022-06-27,0.0,1136071.2912535297,1,518880.SH,294853.70183926634,-0.012884798241904472,518880.SH,hold_15d_baseline
2022-06-28,0.0,1129879.390509568,1,518880.SH,294853.70183926634,-0.018264847363115844,518880.SH,hold_15d_baseline
2022-06-29,0.0,1126636.0239720545,1,518880.SH,294853.70183926634,-0.021082959605456253,518880.SH,hold_15d_baseline
2022-06-30,0.0,1125751.45668026,1,518880.SH,294853.70183926634,-0.02185154677725676,518880.SH,hold_15d_baseline
2022-07-01,0.0,1115726.384139454,1,518880.SH,294853.70183926634,-0.03056218103053343,518880.SH,hold_15d_baseline
2022-07-04,0.0,1120738.9555591573,1,518880.SH,294853.70183926634,-0.0262068333631984,518880.SH,hold_15d_baseline
2022-07-05,0.0,1119559.4856376974,1,518880.SH,294853.70183926634,-0.027231656979861518,518880.SH,hold_15d_baseline
2022-07-06,1100688.8807761462,1100688.8807761462,0,,0.0,-0.04362804078835825,518880.SH,hold_15d_baseline
2022-07-07,0.0,1099492.4952436716,1,518880.SH,299100.2339155031,-0.044667562124176996,518880.SH,hold_15d_baseline
2022-07-08,0.0,1097398.731423025,1,518880.SH,299100.2339155031,-0.046486801913231846,518880.SH,hold_15d_baseline
2022-07-11,0.0,1097398.731423025,1,518880.SH,299100.2339155031,-0.046486801913231846,518880.SH,hold_15d_baseline
2022-07-12,0.0,1097099.6528676695,1,518880.SH,299100.2339155031,-0.04674666675691208,518880.SH,hold_15d_baseline
2022-07-13,0.0,1090519.42547248,1,518880.SH,299100.2339155031,-0.05246412704556147,518880.SH,hold_15d_baseline
2022-07-14,0.0,1090818.5753388882,1,518880.SH,299100.2339155031,-0.05220420024078354,518880.SH,hold_15d_baseline
2022-07-15,0.0,1083341.0409665795,1,518880.SH,299100.2339155031,-0.05870131702157144,518880.SH,hold_15d_baseline
2022-07-18,0.0,1087229.3474304115,1,518880.SH,299100.2339155031,-0.05532282620933737,518880.SH,hold_15d_baseline
2022-07-19,0.0,1084836.5763654623,1,518880.SH,299100.2339155031,-0.05740186888097476,518880.SH,hold_15d_baseline
2022-07-20,0.0,1085135.6549208178,1,518880.SH,299100.2339155031,-0.057142004037294414,518880.SH,hold_15d_baseline
2022-07-21,0.0,1076461.7350160345,1,518880.SH,299100.2339155031,-0.06467864215390107,518880.SH,hold_15d_baseline
2022-07-22,0.0,1091715.8823160075,1,518880.SH,299100.2339155031,-0.05142454374864491,518880.SH,hold_15d_baseline
2022-07-25,0.0,1095604.1887798393,1,518880.SH,299100.2339155031,-0.04804605293641118,518880.SH,hold_15d_baseline
2022-07-26,0.0,1097099.6528676695,1,518880.SH,299100.2339155031,-0.04674666675691208,518880.SH,hold_15d_baseline
2022-07-27,0.0,1094407.7319363118,1,518880.SH,299100.2339155031,-0.04908563623332762,518880.SH,hold_15d_baseline
2022-07-28,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-07-29,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-01,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-02,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-03,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-04,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-05,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-08,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-09,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-10,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-11,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-12,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-15,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-16,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-17,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-18,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-19,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-22,1103978.9588182145,1103978.9588182145,0,,0.0,-0.040769341624582456,518880.SH,hold_15d_baseline
2022-08-23,0.0,1104859.7992563143,1,518880.SH,293611.4259623168,-0.040003992659719434,518880.SH,hold_15d_baseline
2022-08-24,0.0,1111906.4527586936,1,518880.SH,293611.4259623168,-0.03388126176486017,518880.SH,hold_15d_baseline
2022-08-25,0.0,1114842.5642182203,1,518880.SH,293611.4259623168,-0.031330118823331365,518880.SH,hold_15d_baseline
2022-08-26,0.0,1115136.224365866,1,518880.SH,293611.4259623168,-0.031074961952346825,518880.SH,hold_15d_baseline
2022-08-29,0.0,1106034.2298396411,1,518880.SH,293611.4259623168,-0.038983547647917005,518880.SH,hold_15d_baseline
2022-08-30,0.0,1110732.022175367,1,518880.SH,293611.4259623168,-0.03490170677666238,518880.SH,hold_15d_baseline
2022-08-31,0.0,1103391.7085253415,1,518880.SH,293611.4259623168,-0.041279594542506515,518880.SH,hold_15d_baseline
2022-09-01,0.0,1095170.624439635,1,518880.SH,293611.4259623168,-0.04842277044916832,518880.SH,hold_15d_baseline
2022-09-02,0.0,1093996.1938563085,1,518880.SH,293611.4259623168,-0.049443215460970524,518880.SH,hold_15d_baseline
2022-09-05,0.0,1105447.049549187,1,518880.SH,293611.4259623168,-0.0394937397417956,518880.SH,hold_15d_baseline
2022-09-06,0.0,1111025.6123205938,1,518880.SH,293611.4259623168,-0.034646610729723304,518880.SH,hold_15d_baseline
2022-09-07,0.0,1103685.3686729874,1,518880.SH,293611.4259623168,-0.04102443767152175,518880.SH,hold_15d_baseline
2022-09-08,0.0,1112787.2931967936,1,518880.SH,293611.4259623168,-0.03311591279999693,518880.SH,hold_15d_baseline
2022-09-09,0.0,1111319.27246824,1,518880.SH,293611.4259623168,-0.03439145385873832,518880.SH,hold_15d_baseline
2022-09-13,0.0,1111906.4527586936,1,518880.SH,293611.4259623168,-0.03388126176486017,518880.SH,hold_15d_baseline
2022-09-14,1105740.639694414,1105740.639694414,0,,0.0,-0.0392386436948563,518880.SH,hold_15d_baseline
2022-09-15,1105740.639694414,1105740.639694414,0,,0.0,-0.0392386436948563,518880.SH,hold_15d_baseline
2022-09-16,0.0,1105740.639694414,1,518880.SH,296604.25476335705,-0.0392386436948563,518880.SH,hold_15d_baseline
2022-09-19,0.0,1109596.498400704,1,518880.SH,296604.25476335705,-0.03588834624951698,518880.SH,hold_15d_baseline
2022-09-20,0.0,1113452.357106994,1,518880.SH,296604.25476335705,-0.032538048804177655,518880.SH,hold_15d_baseline
2022-09-21,0.0,1114935.412324474,1,518880.SH,296604.25476335705,-0.0312494445048771,518880.SH,hold_15d_baseline
2022-09-22,0.0,1113155.774349884,1,518880.SH,296604.25476335705,-0.0327957450864238,518880.SH,hold_15d_baseline
2022-09-23,0.0,1118198.0348005788,1,518880.SH,296604.25476335705,-0.028414601068064926,518880.SH,hold_15d_baseline
2022-09-26,0.0,1108113.513899189,1,518880.SH,296604.25476335705,-0.03717688910478256,518880.SH,hold_15d_baseline
2022-09-27,0.0,1111079.553618184,1,518880.SH,296604.25476335705,-0.03459974195021642,518880.SH,hold_15d_baseline
2022-09-28,0.0,1112562.5381196989,1,518880.SH,296604.25476335705,-0.03331119909495095,518880.SH,hold_15d_baseline
2022-09-29,0.0,1121164.074519574,1,518880.SH,296604.25476335705,-0.025837453913498676,518880.SH,hold_15d_baseline
2022-09-30,0.0,1122053.8935068687,1,518880.SH,296604.25476335705,-0.025064303622725603,518880.SH,hold_15d_baseline
2022-10-10,0.0,1130062.1936765588,1,518880.SH,296604.25476335705,-0.01810601244980059,518880.SH,hold_15d_baseline
2022-10-11,0.0,1127689.3901877487,1,518880.SH,296604.25476335705,-0.02016770559583958,518880.SH,hold_15d_baseline
2022-10-12,0.0,1130655.4299067438,1,518880.SH,296604.25476335705,-0.01759055844127333,518880.SH,hold_15d_baseline
2022-10-13,0.0,1132138.4144082589,1,518880.SH,296604.25476335705,-0.016302015586007745,518880.SH,hold_15d_baseline
2022-10-14,1128282.555701969,1128282.555701969,0,,0.0,-0.01965231303134707,518880.SH,hold_15d_baseline
2022-10-17,0.0,1125907.2545574014,1,518880.SH,296916.4657526446,-0.021716176352784333,518880.SH,hold_15d_baseline
2022-10-18,0.0,1128876.4163833119,1,518880.SH,296916.4657526446,-0.019136316446631718,518880.SH,hold_15d_baseline
2022-10-19,0.0,1126204.149502872,1,518880.SH,296916.4657526446,-0.021458208814782553,518880.SH,hold_15d_baseline
2022-10-20,0.0,1120859.6865323943,1,518880.SH,296916.4657526446,-0.02610193204237221,518880.SH,hold_15d_baseline
2022-10-21,0.0,1119671.9651697085,1,518880.SH,296916.4657526446,-0.02713392521180291,518880.SH,hold_15d_baseline
2022-10-24,0.0,1134220.8793537898,1,518880.SH,296916.4657526446,-0.014492593219041838,518880.SH,hold_15d_baseline
2022-10-25,0.0,1136299.285552887,1,518880.SH,296916.4657526446,-0.012686697435606131,518880.SH,hold_15d_baseline
2022-10-26,0.0,1135408.5299260735,1,518880.SH,296916.4657526446,-0.013460661558323261,518880.SH,hold_15d_baseline
2022-10-27,0.0,1133330.1237269766,1,518880.SH,296916.4657526446,-0.015266557341758746,518880.SH,hold_15d_baseline
2022-10-28,0.0,1134220.8793537898,1,518880.SH,296916.4657526446,-0.014492593219041838,518880.SH,hold_15d_baseline
2022-10-31,0.0,1130360.9619010661,1,518880.SH,296916.4657526446,-0.01784641724791136,518880.SH,hold_15d_baseline
2022-11-01,0.0,1131251.7175278794,1,518880.SH,296916.4657526446,-0.017072453125194453,518880.SH,hold_15d_baseline
2022-11-02,0.0,1133330.1237269766,1,518880.SH,296916.4657526446,-0.015266557341758746,518880.SH,hold_15d_baseline
2022-11-03,0.0,1129767.1720101251,1,518880.SH,296916.4657526446,-0.0183623523239147,518880.SH,hold_15d_baseline
2022-11-04,0.0,1129470.2062742529,1,518880.SH,296916.4657526446,-0.01862038137062827,518880.SH,hold_15d_baseline
2022-11-07,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-08,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-09,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-10,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-11,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-14,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-15,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-16,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-17,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-18,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-21,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-22,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-23,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-24,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-25,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-28,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-29,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-11-30,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-01,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-02,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-05,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-06,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-07,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-08,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-09,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-12,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-13,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-14,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-15,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-16,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-19,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-20,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-21,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-22,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-23,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-26,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-27,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-28,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-29,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2022-12-30,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-03,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-04,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-05,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-06,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-09,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-10,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-11,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-12,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-13,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-16,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-17,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-18,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-19,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-20,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-30,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-01-31,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-02-01,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-02-02,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-02-03,1138377.7625423856,1138377.7625423856,0,,0.0,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-02-06,0.0,1137528.499712471,1,518880.SH,283108.12943588884,-0.011618651801073132,518880.SH,hold_15d_baseline
2023-02-07,0.0,1135263.6638362226,1,518880.SH,283108.12943588884,-0.01358653351777861,518880.SH,hold_15d_baseline
2023-02-08,0.0,1135263.6638362226,1,518880.SH,283108.12943588884,-0.01358653351777861,518880.SH,hold_15d_baseline
2023-02-09,0.0,1137811.5873224426,1,518880.SH,283108.12943588884,-0.011372681248534966,518880.SH,hold_15d_baseline
2023-02-10,0.0,1130450.7694772787,1,518880.SH,283108.12943588884,-0.017768384800128434,518880.SH,hold_15d_baseline
2023-02-13,0.0,1137528.499712471,1,518880.SH,283108.12943588884,-0.011618651801073132,518880.SH,hold_15d_baseline
2023-02-14,0.0,1136679.1018860803,1,518880.SH,283108.12943588884,-0.012356680755088223,518880.SH,hold_15d_baseline
2023-02-15,0.0,1132998.6929634984,1,518880.SH,283108.12943588884,-0.015554532530884901,518880.SH,hold_15d_baseline
2023-02-16,0.0,1132715.605353527,1,518880.SH,283108.12943588884,-0.015800503083422845,518880.SH,hold_15d_baseline
2023-02-17,0.0,1130167.681867307,1,518880.SH,283108.12943588884,-0.0180143553526666,518880.SH,hold_15d_baseline
2023-02-20,0.0,1135263.6638362226,1,518880.SH,283108.12943588884,-0.01358653351777861,518880.SH,hold_15d_baseline
2023-02-21,0.0,1133848.090789889,1,518880.SH,283108.12943588884,-0.01481650357686981,518880.SH,hold_15d_baseline
2023-02-22,0.0,1137245.4121024995,1,518880.SH,283108.12943588884,-0.011864622353611076,518880.SH,hold_15d_baseline
2023-02-23,0.0,1134697.3536198037,1,518880.SH,283108.12943588884,-0.014078591919255534,518880.SH,hold_15d_baseline
2023-02-24,0.0,1138377.7625423856,1,518880.SH,283108.12943588884,-0.010880740143458856,518880.SH,hold_15d_baseline
2023-02-27,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-02-28,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-01,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-02,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-03,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-06,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-07,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-08,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-09,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-10,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-13,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-14,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-15,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-16,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-17,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-20,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-21,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-22,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
2023-03-23,1138094.674932414,1138094.674932414,0,,0.0,-0.011126710695997022,518880.SH,hold_15d_baseline
